id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
203100690,20150425T000000,1078000.0,4.0,2.75,3160.0,42733.0,2.0,0,0,3,9,3160,0,1995,0,98053,47.6367,-121.958,1890,24000
4410600100,20141204T000000,325088.0,4.0,1.0,1400.0,6739.0,1.0,0,0,3,7,1000,400,1954,0,98108,47.5402,-122.29799999999999,1500,6380
3223059303,20150116T000000,790000.0,4.0,3.0,3120.0,157875.0,2.0,0,0,4,8,3120,0,1977,0,98058,47.443999999999996,-122.18700000000001,1580,7050
522069097,20141125T000000,150000.0,2.0,1.0,720.0,212137.0,1.0,0,0,3,5,720,0,1982,0,98058,47.422,-122.066,2010,109642
2023069059,20141030T000000,790000.0,3.0,3.0,2840.0,206910.0,2.0,0,0,3,10,2840,0,1999,0,98059,47.468999999999994,-122.06299999999999,2070,25067
7987400356,20140512T000000,255000.0,2.0,1.0,1220.0,2500.0,1.0,0,0,3,6,770,450,1910,0,98126,47.5727,-122.37200000000001,1540,3000
461005360,20141107T000000,697000.0,4.0,3.0,2820.0,2850.0,1.5,0,0,5,7,1860,960,1928,0,98117,47.6813,-122.367,1570,4500
461004195,20141104T000000,457500.0,2.0,1.0,840.0,,1.0,0,0,4,7,840,0,1908,0,98117,47.6803,-122.37100000000001,1240,5000
9547204350,20140519T000000,690000.0,3.0,2.0,1610.0,5100.0,1.5,0,0,5,8,1610,0,1940,0,98115,47.6825,-122.307,1740,5100
2331300025,20150311T000000,967000.0,4.0,3.25,1860.0,4356.0,2.0,0,0,3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356
2288000090,20150429T000000,980000.0,4.0,1.75,2260.0,17711.0,1.0,0,1,4,9,2260,0,1968,0,98040,47.5498,-122.214,2880,16594
5525400300,20140521T000000,619420.0,4.0,2.75,2450.0,14803.0,2.0,0,0,4,9,2450,0,1988,0,98059,47.5261,-122.162,2330,14803
9523103001,20141013T000000,389000.0,2.0,1.0,850.0,3276.0,1.0,0,0,3,6,850,0,1910,0,98103,47.6742,-122.35,1460,4100
5249802460,20141210T000000,500000.0,3.0,1.0,1800.0,7200.0,1.0,0,0,3,7,1020,780,1964,0,98118,47.5616,-122.275,1740,5475
7000100850,20140926T000000,569000.0,4.0,1.75,1230.0,7890.0,1.0,0,1,4,7,1090,140,1950,0,98004,47.5808,-122.189,2380,13176
9477000300,20140728T000000,425000.0,4.0,2.25,2060.0,8540.0,1.0,0,0,4,7,1540,520,1967,0,98034,47.733999999999995,-122.19,1560,7700
8121100265,20140521T000000,635000.0,4.0,2.25,2750.0,6180.0,1.0,0,0,4,8,1500,1250,1948,0,98118,47.5691,-122.28399999999999,1740,6180
2817100900,20140519T000000,256500.0,2.0,1.0,1120.0,9912.0,1.0,0,0,4,6,1120,0,1980,0,98070,47.3735,-122.43,1540,9750
3578700017,20150123T000000,695000.0,4.0,2.5,3010.0,11393.0,2.0,0,0,3,8,3010,0,2005,0,98028,47.7389,-122.221,2810,11282
7550800195,20140730T000000,535000.0,4.0,1.5,1580.0,5000.0,1.5,0,0,3,7,1390,190,1945,0,98107,47.6735,-122.39299999999999,1580,5000
3449900090,20150410T000000,454200.0,4.0,2.5,2630.0,5379.0,2.0,0,0,3,8,2630,0,2004,0,98059,47.4977,-122.163,2630,5379
9232900165,20150123T000000,418500.0,2.0,1.0,790.0,5800.0,1.0,0,0,3,6,790,0,1943,0,98117,47.6973,-122.36,1460,5800
1137300900,20140605T000000,749950.0,4.0,2.75,,35235.0,2.0,0,0,4,9,3110,0,1983,0,98072,47.7355,-122.095,2790,35445
2617370090,20141019T000000,338500.0,3.0,1.75,2130.0,5489.0,1.0,0,0,3,8,1370,760,1999,0,98070,47.4489,-122.456,1750,7200
5452301800,20140722T000000,1250000.0,,3.75,4520.0,9240.0,1.5,0,2,3,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,9240
6648760100,20140711T000000,299950.0,3.0,2.5,1600.0,9830.0,2.0,0,0,4,8,1600,0,1993,0,98001,47.339,-122.266,1890,8910
798000337,20140731T000000,325000.0,4.0,1.75,1950.0,12500.0,1.0,0,0,3,7,1330,620,1963,0,98168,47.4999,-122.32700000000001,1760,11520
1737300110,20140826T000000,434000.0,4.0,3.0,2010.0,8171.0,2.0,0,0,3,8,2010,0,1973,0,98011,47.7688,-122.21799999999999,2090,8203
2817800100,20140701T000000,328950.0,4.0,1.75,2550.0,,1.0,0,0,5,7,1300,1250,1978,0,98058,47.4286,-122.179,2220,9477
5700003640,20140519T000000,2095000.0,5.0,3.75,5340.0,10655.0,2.5,0,3,4,10,3740,1600,1912,0,98144,47.5795,-122.285,3910,9418
824069156,20150429T000000,570000.0,4.0,,2000.0,46902.0,2.0,0,0,3,8,2000,0,1978,0,98075,47.5851,-122.072,2420,38130
1997200165,20140916T000000,802000.0,3.0,,2170.0,5001.0,2.0,0,0,3,8,2170,0,2014,0,98103,47.6937,-122.338,1700,6991
4083301645,20141024T000000,525000.0,3.0,1.0,1550.0,6840.0,1.5,0,0,3,7,1550,0,1918,0,98103,47.6572,-122.335,2370,4560
3880900245,20150202T000000,700000.0,6.0,3.0,2790.0,4550.0,2.5,0,0,4,8,2790,0,1907,0,98119,47.626999999999995,-122.361,2590,4550
1322059002,20150319T000000,350000.0,3.0,1.75,1980.0,273556.0,1.0,0,0,3,6,1040,940,1956,1999,98042,47.4012,-122.11,2180,217799
2426039313,20150218T000000,277500.0,2.0,1.5,1190.0,1236.0,3.0,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.35700000000001,1390,1756
6448000090,20140512T000000,1575000.0,5.0,2.75,3650.0,,1.0,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.22399999999999,3220,19800
8005100025,20140919T000000,195000.0,3.0,1.0,1510.0,4350.0,1.5,0,0,5,6,1510,0,1913,0,98022,47.2052,-121.98700000000001,1210,5500
2891000750,20140821T000000,222000.0,3.0,2.0,1200.0,6074.0,1.0,0,0,3,7,1200,0,1968,0,98002,47.325,-122.205,1430,6338
5456000110,20150416T000000,865000.0,,3.0,2830.0,8854.0,1.0,0,0,4,8,1500,1330,1979,0,98040,47.5743,-122.209,2260,8604
5393601050,20140509T000000,445000.0,4.0,2.0,1650.0,,1.0,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000
2979801095,20141209T000000,495800.0,,1.5,1710.0,4600.0,1.5,0,0,3,7,1710,0,1924,0,98115,47.6847,-122.318,1740,4455
6840701095,20150403T000000,548500.0,3.0,1.0,1740.0,4400.0,1.5,0,0,3,7,1740,0,1924,0,98122,47.6059,-122.3,1720,4400
2221000100,20140507T000000,310000.0,3.0,1.75,1840.0,10723.0,1.0,0,0,4,7,1220,620,1974,0,98058,47.428999999999995,-122.154,1590,9820
5070000100,20140711T000000,205000.0,3.0,1.5,1820.0,8585.0,1.0,0,0,4,7,1820,0,1962,0,98055,47.4479,-122.213,1740,10088
3793501450,20140910T000000,470000.0,5.0,3.75,3860.0,6901.0,2.0,0,0,3,7,3860,0,2003,0,98038,47.3694,-122.03200000000001,3000,8584
321079066,20150423T000000,430000.0,3.0,1.5,1810.0,349351.0,1.5,0,0,3,7,1810,0,2002,0,98010,47.3392,-121.897,2480,339332
2026049125,20150501T000000,310000.0,2.0,2.0,1030.0,2271.0,3.0,0,0,3,7,1030,0,1999,0,98125,47.7263,-122.314,1439,1387
1844500025,20150325T000000,355000.0,4.0,1.0,1410.0,7693.0,1.5,0,0,4,7,1410,0,1953,0,98133,47.7604,-122.331,1330,8395
3541600405,20150127T000000,621500.0,5.0,2.5,2140.0,15950.0,1.0,0,2,4,8,1370,770,1968,0,98166,47.4797,-122.35799999999999,2600,14273
1823049202,20140610T000000,175000.0,6.0,1.5,1930.0,8400.0,1.0,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
1823049202,20150107T000000,326000.0,6.0,1.5,1930.0,8400.0,1.0,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
1563100705,20140912T000000,690000.0,4.0,3.5,1930.0,5400.0,1.5,0,2,3,7,1930,0,1920,0,98116,47.5679,-122.40899999999999,1500,3340
7968200090,20140819T000000,335000.0,4.0,2.5,2210.0,7214.0,2.0,0,0,3,8,2210,0,2003,0,98003,47.3554,-122.29799999999999,2270,7246
5379802816,20150224T000000,197000.0,4.0,1.0,1360.0,11175.0,1.0,0,0,3,7,1360,0,1961,0,98188,47.4551,-122.272,1340,9702
3340401570,20140703T000000,312500.0,3.0,1.75,1830.0,7969.0,1.0,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425
7300700056,20141029T000000,436000.0,3.0,2.25,2120.0,6710.0,1.0,0,0,5,7,1420,700,1959,0,98155,47.7461,-122.324,1880,6960
1257201130,20141001T000000,1015000.0,4.0,2.5,2700.0,4590.0,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570
7526400100,20140826T000000,805000.0,4.0,2.5,3160.0,35225.0,2.0,0,1,3,9,2250,910,1992,0,98006,47.5672,-122.111,3460,17223
7504400750,20150105T000000,652427.0,4.0,2.25,2770.0,13129.0,2.0,0,0,4,8,2770,0,1979,0,98074,47.6268,-122.05,2400,13129
1525059112,20141018T000000,1008000.0,3.0,2.5,2240.0,41339.0,1.0,0,0,4,9,2240,0,1945,1992,98005,47.6483,-122.163,2900,45738
7300410300,20141106T000000,355000.0,4.0,2.5,2570.0,6466.0,2.0,0,0,3,9,2570,0,1999,0,98092,47.3324,-122.17,2520,6667
1326039039,20140729T000000,334550.0,2.0,,880.0,12000.0,1.0,0,0,3,7,880,0,1939,0,98133,47.7436,-122.35600000000001,1960,9395
8100400110,20140708T000000,557500.0,3.0,2.25,1820.0,9670.0,2.0,0,0,3,8,1820,0,1984,0,98052,47.6382,-122.11,2160,11424
6385900090,20141103T000000,277500.0,4.0,2.25,1660.0,7184.0,1.0,0,0,3,7,1110,550,1963,0,98188,47.4678,-122.294,1640,7200
7229000025,20140707T000000,300000.0,4.0,3.0,,10800.0,1.0,0,0,3,6,2200,0,1960,0,98058,47.4476,-122.169,1430,10800
6145602355,20150225T000000,325000.0,4.0,1.0,1640.0,3844.0,1.5,0,0,4,7,1460,180,1928,0,98133,47.7017,-122.354,1230,3844
3600057,20150319T000000,402500.0,4.0,,1650.0,3504.0,1.0,0,0,3,7,760,890,1951,2013,98144,47.5803,-122.294,1480,3504
4040200490,20140820T000000,461000.0,3.0,1.75,1420.0,5170.0,1.0,0,0,4,7,1420,0,1963,0,98007,47.6151,-122.145,2250,7700
2919201095,20150327T000000,540000.0,3.0,,1270.0,3840.0,1.5,0,0,3,7,1270,0,1926,0,98103,47.6896,-122.35700000000001,1270,4175
5248800625,20150316T000000,385000.0,3.0,1.0,1070.0,4000.0,1.0,0,0,4,7,1070,0,1971,0,98108,47.5529,-122.305,1090,4000
1257201295,20140708T000000,480000.0,2.0,1.0,1060.0,3040.0,1.0,0,0,3,7,860,200,1924,0,98103,47.6725,-122.329,1470,3814
3342700371,20140609T000000,539950.0,3.0,2.25,2190.0,7149.0,1.0,0,1,4,8,1240,950,1963,0,98056,47.5243,-122.204,3500,7149
1724079013,20140718T000000,529000.0,,2.25,1940.0,217800.0,2.0,0,0,3,9,1940,0,1990,0,98024,47.5636,-121.932,2580,83558
2770606822,20140820T000000,417000.0,3.0,2.5,1300.0,,2.0,0,0,3,7,1060,240,2008,0,98199,47.6591,-122.39200000000001,1320,1414
5706201930,20150217T000000,405000.0,3.0,1.5,1330.0,12500.0,1.0,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500
8731800300,20140723T000000,299000.0,3.0,2.25,1940.0,9100.0,1.0,0,0,4,8,1630,310,1966,0,98023,47.3133,-122.36399999999999,2080,9100
3751600457,20140813T000000,299000.0,,1.75,2100.0,15480.0,1.0,0,0,3,7,2100,0,1983,0,98001,47.2924,-122.271,1330,15657
9169100214,20140514T000000,372220.0,3.0,,1290.0,5500.0,1.0,0,0,3,7,980,310,1951,0,98136,47.5266,-122.39200000000001,1680,5000
809000820,20140522T000000,494400.0,2.0,1.75,1560.0,1750.0,1.0,0,0,4,6,780,780,1904,0,98109,47.6347,-122.355,1850,3600
9460000110,20140924T000000,280000.0,3.0,,2630.0,6500.0,1.0,0,0,3,7,1330,1300,1958,0,98055,47.4878,-122.221,2520,6500
7888780090,20141121T000000,277950.0,3.0,2.5,2100.0,6021.0,2.0,0,0,3,7,2100,0,1992,0,98023,47.2917,-122.375,2091,7547
2423059067,20141219T000000,770000.0,3.0,2.75,2070.0,,2.0,0,0,3,8,2070,0,1996,0,98058,47.4659,-122.116,2190,49658
1331900110,20141008T000000,760000.0,4.0,2.5,2960.0,28005.0,2.0,0,0,3,10,2960,0,1989,0,98072,47.7477,-122.117,3510,35248
6600490300,20150126T000000,230000.0,2.0,2.0,1300.0,3608.0,1.0,0,0,3,7,1300,0,2004,0,98198,47.3623,-122.309,1510,3608
6042000090,20141002T000000,525000.0,4.0,2.5,2520.0,7731.0,2.0,0,0,3,9,2520,0,1994,0,98155,47.7709,-122.29700000000001,2000,7704
7846700850,20140701T000000,307000.0,3.0,1.0,,6000.0,1.5,0,0,3,7,1150,0,1927,0,98045,47.4963,-121.787,1210,7700
5381600110,20140618T000000,253779.0,4.0,2.0,2030.0,9600.0,1.5,0,0,3,6,1430,600,1947,0,98188,47.4459,-122.272,1820,14600
3459100300,20140617T000000,405000.0,3.0,1.5,1880.0,7400.0,1.0,0,0,3,8,1480,400,1968,0,98155,47.7743,-122.27,1820,8660
8151600590,20150312T000000,360000.0,2.0,1.0,2320.0,11250.0,2.0,0,0,4,6,2320,0,1942,0,98146,47.504,-122.36200000000001,1620,11250
7936000252,20150511T000000,521000.0,2.0,1.0,1050.0,7500.0,1.5,0,3,4,6,1050,0,1910,0,98116,47.5577,-122.399,2540,13680
2825059256,20140926T000000,680000.0,4.0,2.5,3030.0,13068.0,2.0,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.17200000000001,2940,11999
1925069006,20141203T000000,355000.0,1.0,0.75,530.0,33278.0,1.0,0,2,4,4,530,0,1950,0,98074,47.6412,-122.079,2830,14311
1274500300,20140623T000000,200000.0,3.0,1.5,1090.0,9600.0,1.0,0,0,4,7,1090,0,1968,0,98042,47.3639,-122.109,1240,9620
7129304085,20140708T000000,330000.0,3.0,2.25,2220.0,4060.0,1.0,0,0,3,7,1330,890,1993,0,98118,47.5188,-122.265,1930,5625
104540820,20140812T000000,221000.0,3.0,2.25,1430.0,5999.0,2.0,0,0,3,7,1430,0,1987,0,98023,47.3116,-122.35799999999999,1600,5999
9272200090,20150204T000000,1598890.0,4.0,4.5,3780.0,6000.0,2.0,0,4,4,11,2770,1010,1910,1977,98116,47.5922,-122.38799999999999,2660,6000
1787600164,20140723T000000,310000.0,2.0,1.0,1560.0,4920.0,1.0,0,0,4,6,780,780,1947,0,98125,47.7248,-122.325,1760,7510
8127700215,20150409T000000,862000.0,4.0,2.25,2220.0,4200.0,1.5,0,0,5,8,1310,910,1932,0,98199,47.6418,-122.39399999999999,2020,4940
7348200115,20140619T000000,200000.0,3.0,,1140.0,8340.0,1.0,0,0,3,7,1140,0,1960,0,98168,47.4773,-122.28,1140,8340
7752200100,20140930T000000,630000.0,4.0,2.5,2540.0,11100.0,1.0,0,0,5,7,2540,0,1957,0,98008,47.6317,-122.124,1560,11100
3904901570,20150320T000000,432250.0,3.0,2.25,1440.0,6232.0,2.0,0,0,3,7,1440,0,1985,0,98029,47.5658,-122.01799999999999,1740,5999
1238501116,20150123T000000,478000.0,3.0,2.25,1570.0,9500.0,1.0,0,0,4,7,1070,500,1977,0,98033,47.6843,-122.185,2250,9583
9392500100,20140723T000000,249000.0,4.0,,1860.0,,1.0,0,0,3,7,1400,460,1962,0,98032,47.3612,-122.28399999999999,1860,9576
7857003465,20140605T000000,495000.0,5.0,3.0,2440.0,,1.0,0,0,3,9,1450,990,2006,0,98108,47.5485,-122.302,1420,5940
4038700930,20141113T000000,630000.0,4.0,2.5,2100.0,8800.0,1.0,0,2,4,7,1240,860,1960,0,98008,47.6146,-122.11399999999999,2000,8800
6979920090,20140626T000000,550000.0,4.0,2.5,2150.0,27540.0,2.0,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540
1515920090,20140919T000000,350000.0,3.0,2.5,2440.0,,2.0,0,0,4,8,2440,0,1994,0,98042,47.3672,-122.126,2530,10603
2473100090,20141202T000000,270000.0,5.0,1.5,1930.0,7480.0,2.0,0,0,3,7,1930,0,1966,0,98058,47.4503,-122.15700000000001,1480,7705
6402700100,20141007T000000,488250.0,4.0,2.0,1830.0,9610.0,1.0,0,0,3,7,1830,0,1963,0,98033,47.695,-122.176,1970,10754
104530490,20140516T000000,248000.0,4.0,3.5,1850.0,6519.0,2.0,0,0,3,7,1130,720,1986,0,98023,47.3087,-122.354,1280,6664
2487200940,20140814T000000,889000.0,4.0,3.5,3210.0,5000.0,3.0,0,0,3,9,3210,0,2014,0,98136,47.5203,-122.39299999999999,1360,5000
6132600315,20140827T000000,375000.0,1.0,1.0,1090.0,5250.0,1.0,0,0,3,6,980,110,1927,0,98117,47.6999,-122.391,2160,5250
6848200475,20141126T000000,933000.0,3.0,1.5,1870.0,3300.0,2.0,0,2,3,7,1870,0,1906,0,98102,47.6221,-122.325,1820,2460
2141310490,20150102T000000,625000.0,3.0,2.25,1920.0,8412.0,1.0,0,2,3,8,1460,460,1977,0,98006,47.5578,-122.132,2490,8700
7571200110,20140728T000000,328000.0,2.0,1.0,700.0,4350.0,1.0,0,0,3,6,700,0,1943,0,98116,47.5577,-122.391,1620,5100
5072300100,20140718T000000,470000.0,4.0,2.25,3380.0,9900.0,1.0,0,2,4,8,1690,1690,1969,0,98166,47.4438,-122.34,2390,9900
3342103148,20150213T000000,502500.0,5.0,2.5,2430.0,6168.0,2.0,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400
1770000090,20150407T000000,484000.0,3.0,1.75,1950.0,17400.0,1.0,0,0,3,7,1210,740,1976,0,98072,47.7424,-122.09100000000001,1900,17250
8658303585,20140807T000000,252500.0,2.0,1.0,,7500.0,1.0,0,0,4,6,900,0,1961,0,98014,47.6481,-121.916,1190,10000
1115400090,20140821T000000,610000.0,3.0,2.5,2060.0,8893.0,2.0,0,0,3,8,2060,0,1987,0,98006,47.5615,-122.165,2650,8500
4400800061,20140725T000000,419000.0,4.0,,2180.0,10447.0,1.0,0,0,4,8,1280,900,1969,0,98155,47.7675,-122.279,2190,10987
4137000590,20140717T000000,322500.0,4.0,2.25,2140.0,9377.0,2.0,0,0,4,8,2140,0,1986,0,98092,47.2649,-122.21799999999999,2030,7846
809000945,20150106T000000,563000.0,6.0,1.0,1730.0,2760.0,1.5,0,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200
4397000100,20150324T000000,464000.0,,2.5,3140.0,12591.0,2.0,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
3426049031,20140617T000000,870000.0,4.0,4.25,3010.0,4887.0,2.0,0,3,4,10,1940,1070,1951,1996,98115,47.6933,-122.272,2540,9375
4310702775,20150203T000000,280000.0,2.0,1.5,800.0,1196.0,2.0,0,0,3,8,800,0,2003,0,98103,47.6972,-122.34100000000001,1020,1087
8965450110,20140912T000000,850000.0,3.0,2.5,3300.0,,2.0,0,0,3,9,3300,0,1994,0,98006,47.5599,-122.12100000000001,3280,11446
2887700805,20141022T000000,458950.0,,1.0,1530.0,4370.0,1.0,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.30799999999999,1580,4275
1446401460,20150422T000000,122000.0,2.0,1.0,760.0,5280.0,1.0,0,0,3,6,760,0,1946,0,98168,47.483000000000004,-122.33,1710,6594
225039175,20140513T000000,525000.0,5.0,3.0,2450.0,4591.0,2.0,0,0,3,7,2450,0,1994,0,98117,47.6828,-122.38799999999999,1060,5500
1151100165,20140716T000000,286300.0,2.0,,1000.0,31838.0,1.0,0,0,3,7,1000,0,1962,0,98045,47.4789,-121.779,1490,39747
4330600301,20140718T000000,218450.0,,1.0,840.0,,1.0,0,0,4,6,840,0,1952,0,98166,47.4749,-122.339,1300,11674
2767602141,20140905T000000,525000.0,3.0,1.5,1380.0,4290.0,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.37899999999999,1510,3900
2767602141,20141222T000000,650000.0,3.0,1.5,1380.0,4290.0,1.0,0,0,3,7,1080,300,1955,0,98107,47.674,-122.37899999999999,1510,3900
2223089048,20140625T000000,356000.0,,2.0,2020.0,48693.0,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
3693900985,20140529T000000,436500.0,2.0,1.0,1260.0,5000.0,1.0,0,0,3,7,1040,220,1951,0,98117,47.6782,-122.397,1510,5000
3574801790,20140807T000000,410000.0,3.0,1.75,1440.0,7112.0,1.0,0,0,3,7,1180,260,1979,0,98034,47.7304,-122.227,1570,9152
2568800121,20140911T000000,512500.0,4.0,1.75,1540.0,8311.0,1.0,0,0,4,7,1540,0,1950,0,98125,47.7046,-122.29299999999999,1890,7996
5249804560,20140818T000000,510000.0,4.0,1.0,,,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.26799999999999,1910,7200
7811100100,20140918T000000,566000.0,,1.75,1900.0,,1.0,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612
6116500300,20140910T000000,525000.0,3.0,1.75,2870.0,26500.0,1.5,0,1,3,8,2870,0,1948,1981,98166,47.4485,-122.355,2420,20500
2489200165,20140807T000000,435000.0,3.0,1.0,1050.0,5500.0,1.0,0,0,3,6,930,120,1920,0,98126,47.5402,-122.38,1410,5834
425079100,20141231T000000,406500.0,3.0,2.75,1840.0,68479.0,1.0,0,2,3,8,1340,500,1989,0,98014,47.6802,-121.90799999999999,2060,61903
1828001220,20141007T000000,550000.0,5.0,,3000.0,9473.0,1.0,0,0,3,8,1500,1500,1966,0,98052,47.6567,-122.13,2050,8820
5602000025,20150226T000000,251000.0,3.0,2.0,1200.0,,1.5,0,0,5,6,1200,0,1949,0,98022,47.206,-121.99799999999999,1280,10212
191101015,20141211T000000,830000.0,3.0,1.5,1840.0,10125.0,1.0,0,0,4,8,1220,620,1959,0,98040,47.5607,-122.21700000000001,2320,10160
4249000100,20150414T000000,803000.0,4.0,2.5,2790.0,7673.0,2.0,0,0,3,9,2790,0,1989,0,98052,47.6692,-122.13600000000001,2740,7837
7877400266,20150407T000000,206000.0,3.0,1.0,970.0,9360.0,1.0,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348
7657000165,20140730T000000,200000.0,4.0,1.0,1070.0,7467.0,1.5,0,0,3,7,1070,0,1944,0,98178,47.4942,-122.235,1160,7467
4302200535,20140506T000000,219000.0,,1.0,900.0,5160.0,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.35600000000001,900,5160
369000881,20140905T000000,777000.0,4.0,4.0,2680.0,6000.0,1.0,0,0,3,7,1380,1300,1962,2014,98199,47.6557,-122.38799999999999,1930,6000
7527200110,20150218T000000,593700.0,3.0,2.5,2000.0,22000.0,2.0,0,0,3,8,2000,0,1979,0,98075,47.59,-122.081,2180,19800
1561600025,20140603T000000,712500.0,3.0,1.5,1660.0,8797.0,1.0,0,0,4,7,1660,0,1956,0,98004,47.5892,-122.20200000000001,2350,10053
2813100100,20140714T000000,600000.0,4.0,1.5,1770.0,6014.0,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.39299999999999,1740,6014
3179100755,20150330T000000,554663.0,3.0,2.0,1230.0,6802.0,1.5,0,0,3,7,1230,0,1940,0,98105,47.6712,-122.279,1850,6398
1422700110,20140703T000000,267000.0,3.0,1.0,1740.0,10875.0,1.0,0,0,4,7,1020,720,1962,0,98188,47.4682,-122.28299999999999,1470,8532
1075100090,20140924T000000,390000.0,3.0,2.0,1710.0,8910.0,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493
7338402690,20150401T000000,335000.0,6.0,2.0,2020.0,7071.0,1.0,0,0,3,7,1010,1010,1979,0,98108,47.5329,-122.294,2020,5000
5451210100,20150423T000000,938000.0,4.0,2.5,2410.0,9886.0,1.0,0,0,5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658
7523900300,20150407T000000,370000.0,4.0,2.75,2310.0,14745.0,1.0,0,0,3,7,1410,900,1993,0,98198,47.376999999999995,-122.31,2060,9678
7237300090,20150402T000000,335000.0,5.0,2.5,2400.0,4548.0,2.0,0,0,3,7,2400,0,2003,0,98042,47.371,-122.12700000000001,2200,4465
4083303815,20150421T000000,695000.0,5.0,2.0,,3990.0,1.5,0,0,3,7,1870,1290,1923,0,98103,47.653999999999996,-122.337,1780,4240
6117501015,20140606T000000,387500.0,3.0,1.0,1560.0,14333.0,1.0,0,0,4,7,1560,0,1953,0,98166,47.431999999999995,-122.348,1640,14333
6700390100,20150318T000000,245000.0,3.0,2.5,1770.0,6187.0,2.0,0,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200
7334401450,20140729T000000,308550.0,3.0,2.0,1600.0,13200.0,1.0,0,0,3,7,1600,0,1990,0,98045,47.4656,-121.756,1360,11520
8588000315,20140624T000000,225000.0,3.0,1.75,1330.0,,1.0,0,0,3,7,1330,0,1968,0,98003,47.3172,-122.322,1270,11475
3121500100,20140903T000000,715000.0,4.0,2.5,2970.0,29163.0,2.0,0,0,3,9,2970,0,1993,0,98053,47.6717,-122.025,3100,31105
726049202,20150506T000000,335000.0,3.0,1.0,1020.0,10200.0,1.0,0,0,4,7,1020,0,1954,0,98133,47.7503,-122.348,1170,8188
3629760110,20140821T000000,634000.0,3.0,2.5,2490.0,4904.0,2.0,0,0,3,9,2490,0,2003,0,98029,47.5451,-122.014,2370,4050
8692800025,20140514T000000,337500.0,5.0,2.0,1700.0,7314.0,1.0,0,0,3,7,1000,700,1956,0,98108,47.549,-122.305,2000,7176
4392200165,20140904T000000,440000.0,1.0,1.0,850.0,6567.0,1.0,0,0,4,6,850,0,1940,0,98010,47.327,-122.039,2160,9794
1023089228,20140717T000000,350000.0,3.0,1.75,1250.0,13775.0,1.0,0,2,3,7,1250,0,1990,0,98045,47.4981,-121.772,1260,13707
7625702615,20150114T000000,400000.0,2.0,1.0,610.0,4560.0,1.0,0,0,3,5,610,0,1918,0,98136,47.5498,-122.383,930,1392
8081030090,20140815T000000,1288000.0,4.0,3.5,3700.0,13175.0,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
2201500490,20150406T000000,435000.0,3.0,1.0,,10080.0,1.0,0,0,4,7,950,0,1954,0,98006,47.571999999999996,-122.139,1060,10000
7853250090,20140929T000000,681000.0,4.0,2.5,3860.0,5130.0,2.0,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.87899999999999,3130,6163
7133300044,20140629T000000,397000.0,3.0,3.5,1360.0,1275.0,2.0,0,0,3,8,1240,120,2007,0,98144,47.5904,-122.315,1360,1275
293700110,20140926T000000,775000.0,4.0,2.5,3890.0,34513.0,2.0,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.04799999999999,3600,28435
4038100110,20140707T000000,480000.0,3.0,2.25,1680.0,9090.0,1.0,0,0,4,7,1130,550,1959,0,98008,47.6068,-122.13,1960,9090
7697870600,20140909T000000,158000.0,3.0,2.5,1520.0,7200.0,2.0,0,0,4,7,1520,0,1985,0,98030,47.3679,-122.182,1780,7210
8847400115,20140723T000000,590000.0,3.0,2.0,2420.0,208652.0,1.5,0,0,3,8,2420,0,2005,0,98010,47.3666,-121.978,3180,212137
